track_id,title,artist_id,duration_sec,popularity,release_year,explicit
T001,Gold Wave,A015,300,35,2024,True
T002,Dream Sky,A011,221,19,2019,False
T003,Night Dance,A013,174,45,2024,False
T004,New Light,A026,161,93,2021,True
T005,Gold Dance,A018,225,80,2022,False
T006,New Wave,A023,167,5,2023,True
T007,Dark Dance,A028,209,12,2021,False
T008,Wild Road,A006,244,45,2019,False
T009,Night Way,A021,193,68,2023,True
T010,Dream Rain,A013,219,81,2023,True
T011,Blue Song,A008,158,40,2021,False
T012,Night Wave,A030,295,91,2020,True
T013,Wild Sky,A029,314,58,2019,False
T014,Dream Wave,A024,293,68,2020,False
T015,New Sky,A012,206,17,2022,False
T016,Night Song,A028,178,19,2023,True
T017,Gold Way,A003,248,48,2022,False
T018,Lost Light,A018,152,87,2023,True
T019,Lost Light,A025,314,43,2018,False
T020,Gold Beat,A015,150,92,2023,False
T021,Lost Beat,A017,177,80,2020,True
T022,Dream Road,A025,191,69,2024,True
T023,New Road,A016,154,14,2020,False
T024,Fire Song,A008,295,10,2018,False
T025,Night Storm,A025,182,16,2023,False
T026,Lost Beat,A009,285,77,2021,True
T027,Lost Wave,A023,229,51,2023,False
T028,Wild Storm,A015,180,31,2019,True
T029,Blue Song,A019,291,29,2022,True
T030,Love Dance,A023,311,7,2019,True
T031,Love Road,A003,281,30,2020,False
T032,Fire Storm,A005,335,73,2022,False
T033,Fire Rain,A026,254,24,2018,True
T034,Gold Road,A014,255,59,2024,True
T035,Night Song,A013,336,43,2024,True
T036,Fire Wave,A007,287,57,2019,False
T037,Dream Light,A015,213,9,2021,True
T038,Love Storm,A027,153,11,2024,True
T039,Dream Sky,A016,273,27,2024,False
T040,Love Beat,A013,150,49,2020,False
T041,Dark Sky,A023,337,100,2022,False
T042,Dream Wave,A010,205,7,2022,True
T043,Blue Song,A002,299,61,2022,True
T044,Love Storm,A003,197,8,2022,True
T045,Fire Sky,A004,295,31,2022,True
T046,New Dance,A014,318,74,2022,False
T047,Dark Wave,A022,333,40,2019,False
T048,Gold Beat,A022,315,38,2021,False
T049,Night Song,A015,309,72,2018,True
T050,Lost Wave,A017,217,16,2020,True
T051,Fire Road,A010,190,56,2024,False
T052,New Storm,A001,320,70,2020,True
T053,Dream Light,A004,177,95,2022,True
T054,Dark Light,A020,203,91,2020,True
T055,Dark Storm,A016,214,6,2018,False
T056,Dark Song,A001,235,98,2019,False
T057,Dream Rain,A018,330,54,2022,True
T058,Night Dance,A029,326,19,2022,True
T059,Blue Way,A018,187,55,2019,True
T060,Dark Road,A029,160,45,2019,True
T061,Night Road,A025,293,52,2022,True
T062,Fire Beat,A026,195,52,2018,True
T063,Blue Sky,A026,321,94,2024,True
T064,Dark Beat,A026,329,13,2021,True
T065,Wild Wave,A007,267,44,2020,True
T066,Fire Song,A022,199,51,2020,False
T067,Night Light,A012,314,65,2021,False
T068,Love Dance,A029,216,22,2022,False
T069,Love Dance,A020,261,44,2023,False
T070,Gold Way,A017,179,49,2022,True
T071,Dark Song,A023,261,0,2022,True
T072,Blue Sky,A003,320,42,2022,False
T073,Night Light,A017,229,85,2021,False
T074,Gold Light,A018,182,24,2021,False
T075,Dream Way,A019,227,51,2022,True
T076,Dark Light,A007,260,100,2022,False
T077,Wild Rain,A015,322,27,2022,False
T078,Dream Dance,A010,281,84,2023,False
T079,Night Wave,A022,229,28,2024,True
T080,Dream Song,A002,212,60,2022,True
T081,Wild Sky,A029,311,73,2019,False
T082,Wild Sky,A008,187,83,2023,True
T083,Night Sky,A008,195,89,2022,False
T084,Love Storm,A008,181,58,2019,False
T085,Lost Storm,A020,231,96,2021,False
T086,Lost Rain,A029,190,95,2024,False
T087,Wild Light,A025,213,81,2020,False
T088,Fire Light,A015,169,91,2020,True
T089,Dark Road,A011,288,10,2019,True
T090,Fire Sky,A023,189,90,2019,True
T091,Gold Sky,A011,288,59,2021,True
T092,Fire Sky,A013,347,74,2023,True
T093,New Sky,A016,151,45,2020,False
T094,Gold Storm,A024,338,69,2024,True
T095,Wild Wave,A009,261,62,2018,False
T096,Blue Sky,A024,192,59,2019,True
T097,Gold Way,A019,319,3,2018,False
T098,Dream Rain,A006,162,33,2021,False
T099,Fire Rain,A011,236,97,2021,False
T100,Gold Light,A027,170,60,2018,True
